,PCF,PS,lat,lon,PS_norm,PCF_norm
39,45.273050841823874,0.8662218090054385,44.27680726723601,-76.64982594366295,9.98,9.46
40,47.140844130240325,0.6216785434562484,44.247092589963366,-76.47130982078674,7.16,9.85
41,46.486328207475054,0.6894888430391469,44.26721294640597,-76.46572169041134,7.94,9.71
42,45.27305084183996,0.8286821970996084,44.27279730166177,-76.64575535685461,9.54,9.46
43,47.87030323520077,0.5167769970437829,44.230861935657025,-76.48849877826702,5.95,10.00
44,45.273050841823874,0.8662218090054385,44.27680726723601,-76.64982594366295,9.98,9.46
45,46.35189028754717,0.7788532420719374,44.24847283748436,-76.45045188176213,8.97,9.68
46,45.273050841841155,0.827452107539313,44.27279730166177,-76.6455963819105,9.53,9.46
47,47.87030323520077,0.5167769970437829,44.230861935657025,-76.48849877826702,5.95,10.00
48,47.14084413022777,0.6462864906105146,44.24748202307633,-76.46794262115438,7.44,9.85
49,47.87030323520077,0.5167769970437829,44.230861935657025,-76.48849877826702,5.95,10.00
50,47.870303235203785,0.506229700320622,44.23105478972015,-76.49040443836084,5.83,10.00
51,45.27305084181634,0.859309010129655,44.2721036454442,-76.64982594366295,9.90,9.46
52,45.27305084184957,0.7925999409537342,44.268222648504185,-76.64182770067865,9.13,9.46
53,46.35189028753167,0.7875912719531964,44.257331311380284,-76.4500522072112,9.07,9.68
54,47.14084413021728,0.6624364785805059,44.24195227604588,-76.46560721983879,7.63,9.85
55,47.14084413026325,0.5557104832811484,44.23842138138186,-76.48041552890943,6.40,9.85
56,47.870303235189276,0.5432896104599045,44.23166365896615,-76.48333045067854,6.26,10.00
57,46.486328207483965,0.6823610286334444,44.24747623110283,-76.46307427420174,7.86,9.71
58,46.35189028755092,0.7396155544432517,44.25768121317088,-76.45650860972526,8.52,9.68
59,47.14084413024296,0.5963640774484431,44.24492727583487,-76.47470652293244,6.87,9.85
60,45.273050841841155,0.8274445499493572,44.27293083420869,-76.64557123906768,9.53,9.46
61,46.35189028754705,0.7785045512158262,44.24859194396432,-76.45050115351808,8.97,9.68
62,46.35189028755822,0.7293358242603134,44.24747623110283,-76.45686918390126,8.40,9.68
63,46.4863282074527,0.7203994283394435,44.269800454588115,-76.46206749019854,8.30,9.71
64,47.14084413024529,0.5713394376967321,44.247118120899025,-76.4786133974766,6.58,9.85
65,47.14084413023838,0.619547539663111,44.245510055741995,-76.47148374642804,7.14,9.85
66,46.486328207464254,0.7036209912624131,44.26508558780623,-76.46307427420174,8.10,9.71
67,46.486328207473164,0.688748076865545,44.266862304856595,-76.46572169041134,7.93,9.71
68,45.27305084182048,0.8532655756865173,44.27697135873927,-76.6481078284386,9.83,9.46
69,47.87030323519474,0.5284785202587117,44.22761746682552,-76.48816980788905,6.09,10.00
70,45.27305084182273,0.8398218913857676,44.27136782850868,-76.64743712038972,9.67,9.46
71,46.48632820745512,0.7116720297754322,44.268861629289994,-76.4630265474264,8.20,9.71
72,47.14084413022731,0.6331461402660041,44.245510055741995,-76.46960855769134,7.29,9.85
73,47.14084413022291,0.6530569441992258,44.240427937642195,-76.46688707672422,7.52,9.85
74,47.87030323519384,0.5380860403514812,44.227531986422335,-76.48638082690836,6.20,10.00
75,47.1408441302297,0.6297711609913669,44.24195227604588,-76.4699615609395,7.25,9.85
76,45.273050841823654,0.8360203708593752,44.27011013833262,-76.64714400858603,9.63,9.46
77,47.87030323520045,0.5181221983328753,44.2309239470119,-76.4882176348548,5.97,10.00
78,47.14084413022559,0.6448171894107401,44.24250598802523,-76.46794262115438,7.43,9.85
79,47.14084413023825,0.6202768787780705,44.24684078575842,-76.47148374642804,7.14,9.85
80,47.87030323519948,0.5190880378849415,44.230560209490825,-76.4882176348548,5.98,10.00
81,47.14084413025281,0.5672559355363459,44.240407466438235,-76.47869726880694,6.53,9.85
82,46.35189028754051,0.7823527760959537,44.24881344560227,-76.45000984669078,9.01,9.68
83,47.140844130222995,0.6474225022433443,44.240427937642195,-76.46763123229572,7.46,9.85
84,47.14084413025431,0.5612348127826333,44.24102078800675,-76.47962006233409,6.46,9.85
85,47.1408441302549,0.5611435102322389,44.24064251933648,-76.47962006233409,6.46,9.85
86,47.140844130252496,0.5712434256857618,44.24064251933648,-76.47811455239048,6.58,9.85
87,46.35189028754686,0.7787945107082823,44.24823279869876,-76.45045188176213,8.97,9.68
88,47.140844130224174,0.6451040324067,44.24029919041297,-76.46794262115438,7.43,9.85
89,47.8703032352003,0.518283812919359,44.230861935657025,-76.4882176348548,5.97,10.00
90,47.140844130225545,0.6448416869992484,44.24306563873481,-76.46794262115438,7.43,9.85
91,47.1408441302549,0.5611435102322389,44.24064251933648,-76.47962006233409,6.46,9.85
92,46.4863282074527,0.7203994283394435,44.269800454588115,-76.46206749019854,8.30,9.71
93,46.48632820745512,0.7116720297754322,44.268861629289994,-76.4630265474264,8.20,9.71
94,47.1408441302549,0.5611435102322389,44.24064251933648,-76.47962006233409,6.46,9.85
95,46.35189028753167,0.7875912719531964,44.257331311380284,-76.4500522072112,9.07,9.68
96,47.1408441302549,0.5611435102322389,44.24064251933648,-76.47962006233409,6.46,9.85
97,47.14084413025431,0.5612348127826333,44.24102078800675,-76.47962006233409,6.46,9.85
98,47.870303235203785,0.506229700320622,44.23105478972015,-76.49040443836084,5.83,10.00
99,47.14084413024529,0.5713394376967321,44.247118120899025,-76.4786133974766,6.58,9.85
